bookId,CN01,CN02,CN03,CN04,CN05,CN06,CN07,CN08,DL40,ĐS01,ĐS02,ĐS03,ĐS04,DS05,DS06,DS07,DS08,GD01,GD02,GD03,GD04,GD05,GD06,GD07,GD08,GD09,GD10,GD11,GD12,GD13,GD14,GD15,GD16,GD17,GD18,GD19,GD20,GD21,GD22,GD23,GD24,GD25,GD26,GD27,GD28,GD29,GD30,GD31,GD32,GD33,GD34,GD35,GD36,GD37,GD38,GD39,GD41,GD42,GD43,GD44,GD45,GD46,GD47,GD48,GD49,GD50,GD51,GD52,GD53,GD54,GD55,GD56,GD57,GD58,GD59,KD01,KD02,KD03,KD04,KD05,KD06,KD07,KD08,LS01,LS02,LS03,LS04,LS05,LS06,LS07,LS08,LT01,LT02,LT03,LT04,LT05,LT06,LT07,LT08,MK01,MK02,MK03,MK04,MK05,MK06,MK07,MK08,SK01,SK02,SK03,SK04,SK05,SK06,SK07,SK08,TT01,TT02,TT03,TT04,TT05,TT06,TT07,TT08
GD36,0.14160467885619904,0.0,0.08703783862511111,0.1357359347260734,0.09759058980604805,0.0,0.05312803348456816,0.07805344036955159,0.0,0.13024252548290668,0.0,0.0,0.09071736686264675,0.11968992099348519,0.0,0.08823185150957326,0.08625586724257131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0947307734177407,0.0,0.0,0.0,0.12121447073410796,0.0,0.14513694923382475,0.0,0.16516799689478603,0.06260749286058374,0.0,0.1434634868136901,0.11987301117190437,0.0,0.10672493191864992,0.0,0.0,0.1329041095602155,0.0,0.1106136879855159,0.22886349506567458,0.0,0.0,0.15219123537716542,0.2341243601105632,0.0,0.9999999999999997,0.0,0.0,0.2821530912982629,0.0,0.17696987868392602,0.18574065526956052,0.14635091552163018,0.1883913258979506,0.12383023596688829,0.0,0.0,0.172379249609079,0.19064845467099242,0.0,0.1315544940836149,0.0,0.24756048821414808,0.18051001686710566,0.19410266425010583,0.1402626798765707,0.20015853217559273,0.15581880320198524,0.0,0.14067349410118765,0.0,0.0,0.04233683162750472,0.08444576163878964,0.0,0.0,0.0,0.0,0.0,0.0,0.00350619200002383,0.06872569270685093,0.11736480040140902,0.06377779642880642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11635372114325188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17060667596053217,0.0,0.0,0.0,0.0,0.05253878114833925,0.05842948905797723,0.0,0.0,0.0,0.0,0.0,0.0
GD37,0.0,0.11435971784037718,0.0,0.0,0.0,0.0,0.0,0.0,0.2172372621813013,0.0,0.08274486963441924,0.025570933625695333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08849039900613145,0.13349773292261508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45042272669553135,0.0,0.0,0.0,0.0,1.0000000000000044,0.33393624047090337,0.0,0.17177056873204072,0.0,0.0,0.0,0.0,0.0,0.0,0.22496757284449928,0.0,0.0,0.0,0.0,0.17036228037592346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1001749101552845,0.09682979860320975,0.0,0.0,0.08819751266870705,0.1707358304892153,0.0,0.0,0.12701145884118947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15629826667260394,0.0,0.0,0.11516762618143028,0.15315555019391552,0.09806393233061528,0.22301060340326703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD38,0.0,0.07555546089477666,0.0,0.0,0.0,0.0,0.0,0.0,0.17746692889792035,0.0,0.04916228735634769,0.008323088227736366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803450730748449,0.09215899134128808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30464893014296013,0.0,0.0,0.0,0.0,0.33393624047090337,0.999999999999998,0.0,0.0914850064894322,0.0,0.0,0.0,0.0,0.0,0.0,0.20740783909178379,0.0,0.0,0.0,0.0,0.15262292880962758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09095363269203469,0.09024920965251997,0.0,0.0,0.08964957448118376,0.1456076622006104,0.0,0.0,0.09323128062664111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11804141126218627,0.0,0.0,0.11949027051042523,0.10591940104249616,0.11176224216228846,0.29253350757525304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD39,0.1421921275565547,0.0,0.097666295409148,0.10205152509699673,0.07739477641489875,0.0,0.044275012506841654,0.07077944869759083,0.0,0.0980095393683138,0.0,0.0,0.1346298317810982,0.08909141087123663,0.0,0.05608959969355494,0.053469146948963035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980143815860572,0.0,0.0,0.0,0.0961928490628728,0.0,0.0848498632344247,0.0,0.08103086233745214,0.06840309211372465,0.0,0.12213668012646506,0.08303160421861577,0.0,0.08332292947726519,0.0,0.0,0.13066216302798064,0.0,0.10863721395483358,0.1861892398920278,0.0,0.0,0.1764739887577764,0.1605031925573864,0.0,0.2821530912982629,0.0,0.0,1.0000000000000004,0.0,0.11497740393953719,0.22371884724645874,0.13778772001572526,0.2323829942047486,0.12321597033966387,0.0,0.0,0.14214300386368628,0.20406717734157406,0.0,0.1376247218314329,0.0,0.21479144053720253,0.21314445192774256,0.18101759624343305,0.09384106158441545,0.13375760691254604,0.12650862950715963,0.0,0.11258242394520063,0.0,0.0,0.09796962190527655,0.1099918677091075,0.0,0.0,0.0,0.0,0.0,0.0,0.007425612453583598,0.035680307830632516,0.07316932506806699,0.09829141315727373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08497041557559314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12794545133846202,0.0,0.0,0.0,0.0,0.0599110751031788,0.05550958397257506,0.0,0.0,0.0,0.0,0.0,0.0
GD41,0.0,0.10931279513334313,0.0,0.0,0.0,0.0,0.0,0.0,0.23052290213135707,0.0,0.053947851388381894,0.005931806603217023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033399659367230786,0.09445439039716731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12742218829428312,0.0,0.0,0.0,0.0,0.17177056873204072,0.0914850064894322,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.1524434049434098,0.0,0.0,0.0,0.0,0.11381053811013443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887019319186967,0.0826506396243867,0.0,0.0,0.0767874470088274,0.1323630353357046,0.0,0.0,0.08375131788987354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11820200822457734,0.0,0.0,0.10173964185706957,0.065220380572158,0.06465747265523412,0.12631573395958762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD42,0.13055600824288285,0.0,0.06336510347545277,0.12530570790654366,0.1195232668138768,0.0,0.06002542919707445,0.14595787745701863,0.0,0.12344599062051369,0.0,0.0,0.143769508378915,0.12755462078759175,0.0,0.11178946246645774,0.1654349052117943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12722517044531872,0.0,0.0,0.0,0.1892316581050021,0.0,0.1324968762569433,0.0,0.09783008451245165,0.15632306369049223,0.0,0.16291390424733387,0.1613668825213932,0.0,0.13842184998102322,0.0,0.0,0.12957118224539926,0.0,0.15372389325038344,0.18238166168244987,0.0,0.0,0.1472698959505162,0.1831937866546647,0.0,0.17696987868392602,0.0,0.0,0.11497740393953719,0.0,1.0000000000000009,0.15523653441555552,0.1385939801367584,0.12979513105743323,0.1647719654572655,0.0,0.0,0.07848817397240508,0.18136999525363248,0.0,0.13176972660936287,0.0,0.19189970381260826,0.21068808167977326,0.16202430881256563,0.1844286519552159,0.23604968861273723,0.18868891274805105,0.0,0.16361616918144195,0.0,0.0,0.04602684108876586,0.1138391236069707,0.0,0.0,0.0,0.0,0.0,0.0,0.014830371441578581,0.07371123278259348,0.1252631253507663,0.06654914602497228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09052655241824067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679441084165534,0.0,0.0,0.0,0.0,0.07914059993526634,0.097146589431529,0.0,0.0,0.0,0.0,0.0,0.0
GD43,0.10545571733374016,0.0,0.09628251923410254,0.08535925343839003,0.15282536944934458,0.0,0.10187259789434816,0.0932212592294749,0.0,0.16825100991208142,0.0,0.0,0.1374425143354407,0.13027153234838731,0.0,0.09582436327909581,0.14637937928085007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13200633105908569,0.0,0.0,0.0,0.14518868013498643,0.0,0.12596534482563784,0.0,0.10610226803934375,0.07063339524904097,0.0,0.11884763109911219,0.09146549503379679,0.0,0.08610768673786431,0.0,0.0,0.1170515314885368,0.0,0.11245317563475754,0.24635211047973263,0.0,0.0,0.1977950366074471,0.18019655164360734,0.0,0.18574065526956052,0.0,0.0,0.22371884724645874,0.0,0.15523653441555552,1.0000000000000004,0.19411300949817828,0.1981750344924983,0.21501442290469747,0.0,0.0,0.1023216542864961,0.27867032227269406,0.0,0.17276060406978888,0.0,0.2588106751900223,0.33146144016293116,0.21164881437474195,0.17131431303511316,0.21218863212426858,0.20164627746945682,0.0,0.17631501945477202,0.0,0.0,0.08753186988083728,0.14970716457877598,0.0,0.0,0.0,0.0,0.0,0.0,0.017632090689938963,0.09521617851546761,0.1255277906488143,0.05293256890136427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773288103626529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18249945575201226,0.0,0.0,0.0,0.0,0.0751392145870652,0.053474989077944325,0.0,0.0,0.0,0.0,0.0,0.0
GD44,0.09450878833620242,0.0,0.0916026723260051,0.06291925326717426,0.12711092988650313,0.0,0.04618933654417305,0.08357670422779068,0.0,0.062415747933133474,0.0,0.0,0.09145516477925197,0.09040667351095273,0.0,0.08396444235402113,0.0774611338224531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08238094582471961,0.0,0.0,0.0,0.11318932457959255,0.0,0.08911167081664692,0.0,0.08530466887818451,0.08427853202331817,0.0,0.12045980658415908,0.08647897478730979,0.0,0.08822626246003426,0.0,0.0,0.06993147176320823,0.0,0.06072068914032908,0.14010749503328235,0.0,0.0,0.11098811634972396,0.1999567066430691,0.0,0.14635091552163018,0.0,0.0,0.13778772001572526,0.0,0.1385939801367584,0.19411300949817828,1.0000000000000002,0.18924436633986938,0.0965328442930536,0.0,0.0,0.05863498810634603,0.15345460230310984,0.0,0.16213987986454062,0.0,0.192080499721312,0.17497516496332946,0.1738124062852958,0.1184080044579104,0.189949129562104,0.13139657885059042,0.0,0.1405772109917872,0.0,0.0,0.058595895242735827,0.09736282313401079,0.0,0.0,0.0,0.0,0.0,0.0,0.013913453522075877,0.07571758344882731,0.08227820701339446,0.07688923008623834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06602545444508949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347676475288233,0.0,0.0,0.0,0.0,0.11686973369343617,0.11179313120602437,0.0,0.0,0.0,0.0,0.0,0.0
GD45,0.20926578325600803,0.0,0.07157887912330664,0.07447355663976031,0.0906777865757873,0.0,0.026990185047652625,0.05547510042882991,0.0,0.12397993533893377,0.0,0.0,0.17555806768016136,0.08904536246157309,0.0,0.09815263359591685,0.08590277753641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09783398976062478,0.0,0.0,0.0,0.0717303612118235,0.0,0.11269263954648133,0.0,0.16113752648643292,0.0748221212579707,0.0,0.10224552554447068,0.08034579037509058,0.0,0.09335630171855243,0.0,0.0,0.09503739939783107,0.0,0.09238189427087368,0.19777931825811287,0.0,0.0,0.1582596206514571,0.17279417355860072,0.0,0.1883913258979506,0.0,0.0,0.2323829942047486,0.0,0.12979513105743323,0.1981750344924983,0.18924436633986938,0.9999999999999997,0.11376936361173064,0.0,0.0,0.08134919058572992,0.255574660207609,0.0,0.20698381561796725,0.0,0.17622955701795584,0.24160334563071956,0.17446108266798535,0.10175055223829692,0.14832058638329884,0.1551346140988604,0.0,0.2250915753049449,0.0,0.0,0.06915065628963438,0.11362903138237763,0.0,0.0,0.0,0.0,0.0,0.0,0.011442317419703574,0.06799651182335786,0.09189863545009358,0.059598527582741985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06408579882647229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1632007433192697,0.0,0.0,0.0,0.0,0.04005986090433768,0.10303849078943506,0.0,0.0,0.0,0.0,0.0,0.0
GD46,0.07079649798750828,0.0,0.057197955286660586,0.07880609489204803,0.0509409556709117,0.0,0.019349369865795066,0.05301029412938468,0.0,0.09151688452061234,0.0,0.0,0.09448517399274114,0.09644933947162379,0.0,0.08913351901545331,0.09208719619439536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159692738592379,0.0,0.0,0.0,0.11736502171526904,0.0,0.08503165596783879,0.0,0.09316279513711444,0.08666022724869993,0.0,0.09840041657312663,0.05224038563130291,0.0,0.09450640330615018,0.0,0.0,0.08691834175678781,0.0,0.09767653330234155,0.18607094313062494,0.0,0.0,0.1497741769375174,0.14214736102076453,0.0,0.12383023596688829,0.0,0.0,0.12321597033966387,0.0,0.1647719654572655,0.21501442290469747,0.0965328442930536,0.11376936361173064,1.0,0.0,0.0,0.04632433940422578,0.20546991621033972,0.0,0.12584080344248755,0.0,0.3301688915481217,0.16678769929856943,0.1400682091888165,0.1145740170727478,0.12896636464633085,0.10343493435802485,0.0,0.12294655021895841,0.0,0.0,0.0815998042135202,0.18671809037168186,0.0,0.0,0.0,0.0,0.0,0.0,0.018923371503916854,0.045376540439800384,0.11459815846140195,0.05002656545074638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0856472701801036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488167617682293,0.0,0.0,0.0,0.0,0.05784397652692016,0.044683765895906016,0.0,0.0,0.0,0.0,0.0,0.0
GD47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10261008193847729,0.22815450465774773,0.0,0.1398984872982234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16178476683405493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13155665820400045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD48,0.0,0.11365766324947192,0.0,0.0,0.0,0.0,0.0,0.0,0.20715431521335603,0.0,0.10131555570193254,0.002470530005915141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08901654116446173,0.09976263728581133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12835895768748173,0.0,0.0,0.0,0.0,0.22496757284449928,0.20740783909178379,0.0,0.1524434049434098,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.1785444458201485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061669789650700566,0.07724469136456283,0.0,0.0,0.061852229693982845,0.1198337212899786,0.0,0.0,0.066340678918561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726116347147001,0.0,0.0,0.06891456891311318,0.10896085399851345,0.07001229967858458,0.23176846837942205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD49,0.05458733624121795,0.0,0.012350357884822829,0.07013954387591782,0.05387277928267798,0.0,0.029107051678364658,0.02243062876329857,0.0,0.06120019108431226,0.0,0.0,0.05140429585845432,0.04851749343434835,0.0,0.021721465087476282,0.03990672699899126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02799025701494938,0.0,0.0,0.0,0.05961818184796547,0.0,0.059408014347128335,0.0,0.04421163008875777,0.03564739092045483,0.0,0.06687717455174935,0.03772675320811499,0.0,0.05827898460207656,0.0,0.0,0.05677198960883072,0.0,0.059659997551389586,0.11833609166102035,0.0,0.0,0.05737957508661403,0.09198228582230844,0.0,0.172379249609079,0.0,0.0,0.14214300386368628,0.0,0.07848817397240508,0.1023216542864961,0.05863498810634603,0.08134919058572992,0.04632433940422578,0.0,0.0,1.0000000000000002,0.10342794207017203,0.0,0.051854168790267274,0.0,0.12674039272780294,0.12224027560219278,0.10080233592284955,0.10230625338509103,0.09808509613604398,0.0621942401197132,0.0,0.05814000268664263,0.0,0.0,0.02427584783056183,0.12089748071077246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039060374536208295,0.03613419731450333,0.013599646334261261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06757082378280815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08717194486478072,0.0,0.0,0.0,0.0,0.02246015525009161,0.01916417390887824,0.0,0.0,0.0,0.0,0.0,0.0
GD50,0.08661322349524823,0.0,0.10317055413391969,0.14766347176536904,0.12313924548082683,0.0,0.04353443430888269,0.08449869256628445,0.0,0.17145525531670097,0.0,0.0,0.20929519555334217,0.1923322546883302,0.0,0.11484026537734197,0.13978594492878363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12269572109466668,0.0,0.0,0.0,0.1436383506707349,0.0,0.1357751809453535,0.0,0.11022470491903244,0.0776828944418349,0.0,0.19749505335335174,0.07628541401013002,0.0,0.1761340416693999,0.0,0.0,0.1306811461514154,0.0,0.14328078104013725,0.19760683998705397,0.0,0.0,0.16220829048420063,0.21751688251126636,0.0,0.19064845467099242,0.0,0.0,0.20406717734157406,0.0,0.18136999525363248,0.27867032227269406,0.15345460230310984,0.255574660207609,0.20546991621033972,0.0,0.0,0.10342794207017203,0.9999999999999997,0.0,0.23144512763547037,0.0,0.19594779286218308,0.3232493141481161,0.19060076642231338,0.18233141963463492,0.16577398471392918,0.2207866281589113,0.0,0.189969654856149,0.0,0.0,0.027286433984535365,0.17970827668077405,0.0,0.0,0.0,0.0,0.0,0.0,0.012187836774243004,0.10316895607325187,0.13046770190343776,0.05026729068400898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13100086796452504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051153145186898,0.0,0.0,0.0,0.0,0.08541504987648046,0.1186583733447947,0.0,0.0,0.0,0.0,0.0,0.0
GD51,0.0,0.0,0.0,0.0,0.0,0.04891196682940484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910366032923292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12826676318423458,0.0,0.0,0.0,0.10190741299070474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394349371966137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15031021519449697,0.05904087375397712,0.0,0.0,0.0,0.10437449385816656,0.0,0.0,0.0,0.0,0.0,0.15112896179054802,0.05823818996098961,0.15212795406560556,0.0,0.07831171732335283,0.08318278706461295,0.04439616558524373,0.14842317824456877,0.0,0.0,0.08820894006053384,0.0,0.0,0.0,0.0,0.0
GD52,0.046705672541108585,0.0,0.054166838816338055,0.10971774691267411,0.08192624659520087,0.0,0.03905193060256397,0.054577563532826806,0.0,0.1171579050325881,0.0,0.0,0.1272253556795458,0.08269704854835498,0.0,0.07549774708540644,0.0741830769738895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914645249621741,0.0,0.0,0.0,0.09913257162715645,0.0,0.09292299581698531,0.0,0.08351192039334154,0.07428956062985652,0.0,0.1099086309227033,0.06180308147088739,0.0,0.07703943575777467,0.0,0.0,0.0834655314364141,0.0,0.10114980335891041,0.20495921400280362,0.0,0.0,0.11217289768150414,0.13886473137169997,0.0,0.1315544940836149,0.0,0.0,0.1376247218314329,0.0,0.13176972660936287,0.17276060406978888,0.16213987986454062,0.20698381561796725,0.12584080344248755,0.0,0.0,0.051854168790267274,0.23144512763547037,0.0,0.9999999999999999,0.0,0.12480083684131893,0.2159174216222611,0.2037788606278132,0.07329893641162771,0.13870498583312021,0.12012315805298565,0.0,0.12421378315152455,0.0,0.0,0.027199619582605285,0.12888682372465535,0.0,0.0,0.0,0.0,0.0,0.0,0.012255743846373672,0.05815983114041369,0.07133867651891788,0.03823614036759836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053725262531986104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23202169587338464,0.0,0.0,0.0,0.0,0.06298301243286938,0.06717128020666359,0.0,0.0,0.0,0.0,0.0,0.0
GD53,0.0,0.11866999510262018,0.0,0.0,0.0,0.0,0.0,0.0,0.21525473888652558,0.0,0.08403922498472528,0.027709851695292363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400009170060641,0.10419913635429949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08078330470615,0.0,0.0,0.0,0.0,0.17036228037592346,0.15262292880962758,0.0,0.11381053811013443,0.0,0.0,0.0,0.0,0.0,0.0,0.1785444458201485,0.0,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05457703033289485,0.03864287214580957,0.0,0.0,0.1463840977096123,0.11313372275508006,0.0,0.0,0.0933677141058724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07087486324599725,0.0,0.0,0.04568748785080405,0.11238337261725935,0.06793051926170621,0.12670584514571442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GD54,0.2387577297004177,0.0,0.1200063145513699,0.11343333956695692,0.13604368989484625,0.0,0.09464332157632332,0.08810865173968141,0.0,0.10660239163986446,0.0,0.0,0.1141635766395455,0.15077940424972527,0.0,0.11157926576224901,0.09613473848151861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12591430292018613,0.0,0.0,0.0,0.12001481397245048,0.0,0.107689030384584,0.0,0.15682632022413737,0.09864810989627149,0.0,0.12907926971713216,0.11544259032521853,0.0,0.09851180631375638,0.0,0.0,0.1390773665439559,0.0,0.14180630402959774,0.2513835938073437,0.0,0.0,0.17553263917978443,0.2634331883823554,0.0,0.24756048821414808,0.0,0.0,0.21479144053720253,0.0,0.19189970381260826,0.2588106751900223,0.192080499721312,0.17622955701795584,0.3301688915481217,0.0,0.0,0.12674039272780294,0.19594779286218308,0.0,0.12480083684131893,0.0,1.0000000000000007,0.20476435604201285,0.2097036814178718,0.19672282850440082,0.22863317535688754,0.1698767916245456,0.0,0.17247597220876767,0.0,0.0,0.09505614642961671,0.18263427266922228,0.0,0.0,0.0,0.0,0.0,0.0,0.0409698908995034,0.06023806852965262,0.12205459159377734,0.08078482801398841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12768419543567175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176762804989383,0.0,0.0,0.0,0.0,0.08980429299217661,0.06837749823540702,0.0,0.0,0.0,0.0,0.0,0.0
GD55,0.14382404207023392,0.0,0.0971071763812536,0.1012072170570057,0.14824411018339861,0.0,0.05791343391783454,0.11205446440539137,0.0,0.15991062078127502,0.0,0.0,0.17976685596450628,0.19136389276384855,0.0,0.10647462286331452,0.1003460497768586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11711226734940182,0.0,0.0,0.0,0.1476637747920626,0.0,0.10713387885642513,0.0,0.11925364310302762,0.06404612350639635,0.0,0.1526233627975926,0.10970787400605339,0.0,0.18773068320536088,0.0,0.0,0.11812720259343507,0.0,0.12323287451194531,0.2540999821651037,0.0,0.0,0.15477941081700625,0.18510773662675695,0.0,0.18051001686710566,0.0,0.0,0.21314445192774256,0.0,0.21068808167977326,0.33146144016293116,0.17497516496332946,0.24160334563071956,0.16678769929856943,0.0,0.0,0.12224027560219278,0.3232493141481161,0.0,0.2159174216222611,0.0,0.20476435604201285,1.0,0.19521325231460845,0.13611573568444163,0.21888128261465795,0.2242184138539611,0.0,0.20018298095370773,0.0,0.0,0.0703123321767142,0.15978376076016307,0.0,0.0,0.0,0.0,0.0,0.0,0.014159080411979021,0.07569844852174923,0.10447850735785683,0.07854995936408561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15470184016057564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15089909952899747,0.0,0.0,0.0,0.0,0.09189309161487606,0.10990394913472776,0.0,0.0,0.0,0.0,0.0,0.0
